 1544	 4.780	 5.792	 6.804	 7.816	 8.828	 9.840	10.853	11.866	12.879	13.892	14.906	15.921	16.936	17.952	18.969	19.987	21.006	22.025	23.045	24.066
 1545	 4.619	 5.592	 6.565	 7.539	 8.512	 9.485	10.459	11.433	12.407	13.382	14.357	15.332	16.309	17.285	18.263	19.242	20.221	21.200	22.180	23.160
 1546	 4.615	 5.732	 6.849	 7.966	 9.084	10.201	11.319	12.436	13.554	14.673	15.792	16.911	18.031	19.152	20.274	21.397	22.519	23.641	24.764	25.887
 1547	 4.041	 5.324	 6.608	 7.891	 9.175	10.458	11.742	13.026	14.310	15.594	16.879	18.163	19.447	20.732	22.016	23.299	24.582	25.865	27.149	28.433
 1548	 4.068	 5.074	 6.079	 7.084	 8.090	 9.095	10.100	11.106	12.112	13.118	14.125	15.132	16.140	17.148	18.157	19.167	20.178	21.188	22.199	23.211
 1549	 4.348	 5.166	 5.983	 6.801	 7.618	 8.436	 9.253	10.070	10.887	11.704	12.520	13.336	14.151	14.966	15.779	16.593	17.407	18.221	19.034	19.848
 1550	 4.834	 5.669	 6.504	 7.339	 8.175	 9.010	 9.845	10.681	11.516	12.352	13.187	14.023	14.858	15.694	16.528	17.363	18.199	19.033	19.868	20.702
 1551	 5.039	 6.022	 7.004	 7.988	 8.971	 9.954	10.937	11.921	12.905	13.889	14.874	15.859	16.845	17.832	18.820	19.809	20.798	21.788	22.779	23.770
 1552	 5.497	 6.401	 7.305	 8.210	 9.115	10.019	10.924	11.830	12.735	13.641	14.548	15.455	16.363	17.271	18.180	19.090	20.001	20.911	21.822	22.733
 1553	 5.091	 6.067	 7.044	 8.020	 8.997	 9.974	10.951	11.929	12.906	13.884	14.863	15.842	16.822	17.802	18.784	19.767	20.750	21.734	22.718	23.703
 1554	 5.100	 5.913	 6.726	 7.540	 8.353	 9.167	 9.980	10.794	11.609	12.422	13.237	14.051	14.865	15.679	16.492	17.306	18.119	18.933	19.746	20.559
 1555	 5.719	 6.775	 7.831	 8.887	 9.944	11.000	12.057	13.113	14.170	15.227	16.284	17.342	18.400	19.459	20.519	21.578	22.638	23.698	24.758	25.819
 1556	 5.208	 5.953	 6.697	 7.443	 8.188	 8.933	 9.678	10.424	11.169	11.914	12.659	13.404	14.148	14.891	15.634	16.376	17.119	17.862	18.605	19.347
 1557	 5.663	 6.745	 7.827	 8.910	 9.992	11.075	12.158	13.241	14.323	15.407	16.490	17.574	18.657	19.742	20.827	21.912	22.997	24.081	25.166	26.251
 1558	 5.417	 6.290	 7.164	 8.038	 8.912	 9.786	10.660	11.535	12.410	13.285	14.161	15.037	15.914	16.791	17.669	18.548	19.427	20.305	21.184	22.063
 1559	 5.883	 6.666	 7.448	 8.231	 9.014	 9.797	10.580	11.364	12.148	12.932	13.716	14.501	15.286	16.072	16.857	17.642	18.428	19.213	19.998	20.783
 1560	 5.652	 6.915	 8.179	 9.443	10.706	11.970	13.234	14.496	15.759	17.021	18.282	19.542	20.802	22.061	23.319	24.576	25.833	27.089	28.346	29.602
 1561	 5.178	 6.458	 7.737	 9.018	10.298	11.578	12.858	14.138	15.418	16.697	17.975	19.253	20.530	21.806	23.082	24.357	25.631	26.906	28.180	29.455
 1562	 5.263	 6.379	 7.496	 8.613	 9.730	10.848	11.965	13.083	14.200	15.318	16.436	17.554	18.673	19.792	20.912	22.032	23.151	24.270	25.389	26.509
 1563	 5.445	 6.747	 8.050	 9.354	10.657	11.960	13.263	14.565	15.867	17.169	18.469	19.768	21.067	22.365	23.662	24.958	26.254	27.549	28.844	30.138
 1564	 5.047	 6.124	 7.201	 8.278	 9.355	10.432	11.510	12.588	13.666	14.744	15.823	16.902	17.982	19.063	20.145	21.228	22.310	23.393	24.476	25.560
 1565	 5.603	 6.686	 7.769	 8.853	 9.937	11.021	12.105	13.189	14.273	15.357	16.442	17.527	18.612	19.698	20.784	21.870	22.956	24.042	25.128	26.215
 1566	 5.585	 6.633	 7.680	 8.729	 9.777	10.825	11.873	12.922	13.970	15.019	16.069	17.118	18.169	19.220	20.272	21.324	22.377	23.430	24.483	25.537
 1567	 5.021	 6.124	 7.226	 8.329	 9.432	10.534	11.638	12.741	13.844	14.948	16.052	17.157	18.262	19.368	20.475	21.582	22.689	23.796	24.903	26.011
 1568	 5.005	 5.810	 6.616	 7.421	 8.227	 9.032	 9.838	10.644	11.450	12.256	13.061	13.867	14.673	15.478	16.283	17.087	17.892	18.696	19.501	20.305
 1569	 5.594	 6.664	 7.735	 8.806	 9.876	10.947	12.018	13.089	14.160	15.231	16.303	17.375	18.447	19.521	20.595	21.669	22.742	23.816	24.891	25.965
 1570	 5.284	 6.148	 7.012	 7.876	 8.740	 9.605	10.469	11.334	12.199	13.065	13.931	14.797	15.664	16.531	17.399	18.267	19.136	20.003	20.872	21.740
 1571	 5.825	 6.661	 7.498	 8.335	 9.172	10.009	10.846	11.684	12.522	13.360	14.199	15.038	15.878	16.719	17.559	18.401	19.243	20.085	20.926	21.768
 1572	 5.845	 6.836	 7.829	 8.821	 9.814	10.807	11.800	12.793	13.786	14.779	15.773	16.768	17.762	18.758	19.755	20.753	21.752	22.751	23.750	24.751
 1573	 5.078	 6.041	 7.005	 7.969	 8.933	 9.897	10.861	11.826	12.791	13.756	14.722	15.689	16.656	17.623	18.592	19.562	20.532	21.503	22.474	23.446
 1574	 5.145	 6.194	 7.243	 8.292	 9.342	10.391	11.441	12.491	13.540	14.591	15.642	16.693	17.745	18.798	19.852	20.907	21.962	23.018	24.075	25.132
 1575	 5.092	 6.085	 7.078	 8.071	 9.065	10.058	11.052	12.046	13.041	14.036	15.031	16.027	17.023	18.020	19.019	20.018	21.018	22.019	23.020	24.022
 1576	 5.361	 6.419	 7.478	 8.537	 9.596	10.655	11.714	12.773	13.832	14.892	15.952	17.013	18.074	19.136	20.200	21.263	22.327	23.391	24.456	25.521
 1577	 5.305	 6.599	 7.893	 9.188	10.483	11.777	13.072	14.366	15.660	16.953	18.246	19.537	20.828	22.119	23.408	24.696	25.984	27.272	28.559	29.847
 1578	 5.167	 6.216	 7.265	 8.314	 9.363	10.413	11.462	12.512	13.562	14.613	15.664	16.715	17.767	18.820	19.874	20.929	21.984	23.040	24.096	25.153
 1579	 5.472	 6.577	 7.683	 8.788	 9.894	11.000	12.106	13.212	14.318	15.425	16.531	17.638	18.745	19.852	20.961	22.068	23.175	24.283	25.390	26.498
 1580	 5.125	 6.006	 6.887	 7.769	 8.651	 9.532	10.414	11.297	12.179	13.062	13.945	14.829	15.713	16.598	17.483	18.368	19.254	20.140	21.026	21.911
 1581	 5.399	 6.524	 7.649	 8.774	 9.900	11.025	12.151	13.276	14.402	15.528	16.654	17.780	18.906	20.033	21.160	22.287	23.413	24.539	25.665	26.792
 1582	 5.643	 6.740	 7.838	 8.936	10.034	11.132	12.230	13.328	14.426	15.525	16.623	17.722	18.820	19.920	21.020	22.119	23.218	24.317	25.416	26.515
 1583	 5.618	 6.623	 7.629	 8.635	 9.641	10.647	11.653	12.659	13.666	14.673	15.680	16.688	17.696	18.705	19.716	20.727	21.739	22.752	23.765	24.779
 1584	 5.657	 6.672	 7.687	 8.703	 9.719	10.734	11.750	12.766	13.782	14.799	15.816	16.834	17.852	18.871	19.891	20.912	21.933	22.955	23.977	25.000
 1585	 5.514	 6.322	 7.131	 7.940	 8.749	 9.558	10.367	11.177	11.987	12.796	13.607	14.418	15.228	16.039	16.850	17.661	18.472	19.283	20.094	20.904
 1586	 5.606	 6.524	 7.442	 8.361	 9.280	10.199	11.118	12.038	12.957	13.877	14.798	15.719	16.641	17.563	18.487	19.412	20.337	21.262	22.188	23.114
 1587	 5.891	 6.970	 8.049	 9.128	10.207	11.286	12.366	13.445	14.524	15.603	16.683	17.762	18.842	19.922	21.003	22.083	23.163	24.242	25.322	26.403
 1588	 5.723	 6.570	 7.417	 8.265	 9.113	 9.960	10.808	11.656	12.505	13.353	14.203	15.053	15.903	16.754	17.605	18.458	19.310	20.162	21.014	21.867
 1589	 5.777	 7.067	 8.357	 9.648	10.939	12.229	13.519	14.809	16.098	17.387	18.674	19.960	21.245	22.530	23.814	25.096	26.379	27.660	28.942	30.222
 1590	 5.057	 6.099	 7.142	 8.185	 9.228	10.270	11.313	12.357	13.400	14.445	15.489	16.534	17.580	18.626	19.674	20.723	21.772	22.821	23.872	24.923
 1591	 5.012	 5.789	 6.566	 7.344	 8.121	 8.898	 9.676	10.454	11.231	12.008	12.786	13.563	14.339	15.115	15.890	16.665	17.441	18.216	18.991	19.766
 1592	 5.278	 6.297	 7.316	 8.336	 9.356	10.376	11.396	12.416	13.437	14.458	15.479	16.501	17.524	18.547	19.572	20.598	21.624	22.650	23.678	24.706
 1593	 5.483	 6.370	 7.257	 8.144	 9.031	 9.919	10.806	11.694	12.583	13.471	14.360	15.250	16.140	17.031	17.922	18.815	19.708	20.600	21.493	22.386
 1594	 5.649	 6.449	 7.248	 8.048	 8.848	 9.648	10.449	11.249	12.050	12.851	13.653	14.454	15.256	16.058	16.860	17.663	18.465	19.267	20.069	20.871
 1595	 5.000	 6.183	 7.366	 8.550	 9.733	10.916	12.100	13.284	14.467	15.651	16.835	18.019	19.203	20.387	21.571	22.754	23.937	25.120	26.303	27.488
 1596	 5.133	 6.205	 7.277	 8.349	 9.422	10.494	11.567	12.640	13.713	14.786	15.860	16.934	18.009	19.085	20.162	21.239	22.317	23.395	24.473	25.552
 1597	 5.437	 6.666	 7.895	 9.124	10.353	11.583	12.812	14.041	15.269	16.498	17.726	18.953	20.179	21.406	22.631	23.856	25.080	26.305	27.530	28.756
 1598	 5.192	 6.182	 7.172	 8.163	 9.154	10.145	11.136	12.128	13.120	14.112	15.105	16.098	17.092	18.087	19.082	20.079	21.077	22.075	23.074	24.073
 1599	 5.137	 6.134	 7.131	 8.129	 9.126	10.124	11.122	12.121	13.119	14.118	15.118	16.118	17.118	18.120	19.122	20.126	21.130	22.135	23.141	24.147
 1600	 5.487	 6.459	 7.432	 8.405	 9.379	10.352	11.325	12.299	13.273	14.247	15.223	16.198	17.174	18.151	19.129	20.108	21.087	22.068	23.049	24.031
 1601	 5.136	 6.181	 7.226	 8.271	 9.316	10.361	11.406	12.452	13.498	14.544	15.591	16.638	17.686	18.734	19.784	20.835	21.886	22.938	23.990	25.043
 1602	 5.082	 6.220	 7.358	 8.497	 9.636	10.774	11.913	13.052	14.191	15.330	16.470	17.610	18.750	19.891	21.032	22.172	23.313	24.453	25.593	26.734
 1603	 5.233	 6.176	 7.118	 8.061	 9.005	 9.947	10.891	11.835	12.778	13.723	14.668	15.613	16.559	17.506	18.453	19.402	20.351	21.301	22.251	23.201
 1604	 5.094	 5.839	 6.583	 7.328	 8.073	 8.817	 9.562	10.307	11.052	11.796	12.540	13.284	14.027	14.769	15.511	16.253	16.995	17.737	18.479	19.220
 1605	 5.045	 6.100	 7.154	 8.209	 9.263	10.318	11.373	12.428	13.483	14.539	15.596	16.653	17.710	18.768	19.828	20.888	21.949	23.010	24.072	25.134
 1606	 5.117	 6.156	 7.196	 8.235	 9.275	10.314	11.354	12.394	13.435	14.476	15.517	16.559	17.601	18.644	19.689	20.734	21.780	22.826	23.873	24.921
 1607	 5.301	 6.302	 7.304	 8.306	 9.308	10.310	11.312	12.315	13.317	14.321	15.324	16.329	17.333	18.339	19.346	20.354	21.362	22.371	23.381	24.392
 1608	 5.110	 6.185	 7.261	 8.338	 9.414	10.490	11.567	12.643	13.720	14.798	15.876	16.954	18.032	19.112	20.193	21.274	22.356	23.437	24.519	25.602
 1609	 5.508	 6.646	 7.784	 8.922	10.060	11.198	12.336	13.475	14.613	15.751	16.889	18.027	19.166	20.304	21.443	22.581	23.718	24.855	25.993	27.131
 1610	 5.721	 6.593	 7.466	 8.339	 9.212	10.085	10.958	11.832	12.706	13.581	14.456	15.331	16.208	17.084	17.962	18.840	19.719	20.597	21.476	22.355
 1611	 5.181	 6.337	 7.494	 8.652	 9.809	10.967	12.124	13.282	14.439	15.597	16.755	17.913	19.071	20.229	21.388	22.546	23.703	24.860	26.018	27.176
 1612	 5.397	 6.673	 7.949	 9.226	10.503	11.779	13.056	14.332	15.608	16.883	18.157	19.431	20.704	21.976	23.248	24.518	25.788	27.058	28.328	29.598
 1613	 5.794	 6.599	 7.405	 8.211	 9.017	 9.823	10.629	11.436	12.242	13.049	13.857	14.665	15.474	16.282	17.091	17.900	18.709	19.518	20.327	21.136
 1614	 5.032	 5.982	 6.931	 7.881	 8.830	 9.780	10.730	11.681	12.631	13.582	14.534	15.486	16.438	17.392	18.346	19.301	20.257	21.213	22.169	23.126
 1615	 5.225	 6.241	 7.258	 8.274	 9.291	10.308	11.325	12.342	13.359	14.377	15.396	16.414	17.434	18.454	19.476	20.498	21.521	22.545	23.570	24.595
 1616	 5.673	 6.650	 7.628	 8.606	 9.583	10.561	11.539	12.518	13.496	14.475	15.454	16.434	17.415	18.396	19.378	20.362	21.346	22.331	23.317	24.303
 1617	 5.650	 6.550	 7.451	 8.352	 9.253	10.153	11.055	11.957	12.858	13.760	14.663	15.567	16.471	17.375	18.281	19.188	20.094	21.001	21.909	22.816
 1618	 5.544	 6.475	 7.406	 8.338	 9.269	10.201	11.133	12.065	12.998	13.931	14.864	15.798	16.733	17.668	18.604	19.542	20.479	21.417	22.356	23.296
 1619	 5.263	 6.186	 7.109	 8.032	 8.956	 9.880	10.803	11.728	12.652	13.577	14.503	15.429	16.355	17.282	18.210	19.139	20.069	20.998	21.928	22.858
 1620	 5.808	 7.020	 8.232	 9.445	10.657	11.870	13.082	14.294	15.506	16.717	17.927	19.137	20.346	21.555	22.763	23.970	25.176	26.383	27.591	28.799
 1621	 5.357	 6.378	 7.400	 8.421	 9.443	10.464	11.486	12.508	13.530	14.553	15.576	16.600	17.624	18.649	19.676	20.703	21.731	22.759	23.788	24.818
 1622	 5.112	 6.135	 7.158	 8.182	 9.205	10.228	11.252	12.276	13.300	14.325	15.350	16.376	17.402	18.429	19.458	20.487	21.517	22.547	23.579	24.611
 1623	 5.148	 5.973	 6.797	 7.622	 8.447	 9.272	10.096	10.922	11.747	12.573	13.398	14.224	15.050	15.876	16.701	17.527	18.353	19.179	20.004	20.830
 1624	 5.187	 5.847	 6.507	 7.167	 7.828	 8.488	 9.148	 9.808	10.468	11.127	11.785	12.443	13.100	13.758	14.415	15.072	15.730	16.389	17.047	17.703
 1625	 5.435	 6.385	 7.336	 8.287	 9.238	10.188	11.140	12.091	13.043	13.995	14.948	15.901	16.855	17.810	18.765	19.722	20.679	21.637	22.595	23.554
 1626	 5.434	 6.501	 7.568	 8.635	 9.703	10.770	11.838	12.906	13.974	15.042	16.111	17.180	18.250	19.320	20.391	21.463	22.535	23.606	24.679	25.751
 1627	 5.745	 6.645	 7.546	 8.447	 9.348	10.248	11.150	12.051	12.953	13.855	14.758	15.661	16.565	17.470	18.375	19.282	20.189	21.096	22.003	22.911
 1628	 5.389	 6.387	 7.386	 8.384	 9.383	10.382	11.381	12.380	13.380	14.379	15.380	16.381	17.382	18.385	19.388	20.393	21.398	22.404	23.410	24.418
 1629	 5.517	 6.470	 7.424	 8.378	 9.332	10.286	11.240	12.195	13.150	14.105	15.061	16.017	16.974	17.931	18.890	19.850	20.810	21.771	22.732	23.695
 1630	 5.490	 6.354	 7.218	 8.083	 8.948	 9.812	10.677	11.543	12.409	13.274	14.141	15.008	15.876	16.744	17.612	18.481	19.351	20.220	21.090	21.959
 1631	 5.756	 6.646	 7.536	 8.426	 9.317	10.207	11.098	11.990	12.881	13.773	14.665	15.558	16.452	17.346	18.241	19.137	20.033	20.930	21.827	22.724
 1632	 5.908	 6.975	 8.041	 9.109	10.176	11.243	12.310	13.377	14.444	15.512	16.579	17.647	18.715	19.783	20.853	21.921	22.990	24.058	25.127	26.196
 1633	 5.589	 6.589	 7.589	 8.589	 9.590	10.590	11.591	12.592	13.592	14.594	15.596	16.598	17.601	18.605	19.610	20.616	21.623	22.630	23.638	24.647
 1634	 5.738	 6.854	 7.971	 9.088	10.205	11.321	12.439	13.556	14.672	15.789	16.906	18.023	19.140	20.257	21.374	22.491	23.607	24.723	25.839	26.956
 1635	 5.996	 7.207	 8.419	 9.630	10.842	12.054	13.265	14.476	15.687	16.897	18.106	19.314	20.522	21.729	22.936	24.141	25.346	26.552	27.757	28.964
 1636	 5.944	 7.200	 8.457	 9.714	10.971	12.227	13.484	14.740	15.995	17.250	18.504	19.756	21.008	22.259	23.509	24.759	26.008	27.256	28.505	29.753
 1637	 5.392	 6.416	 7.440	 8.465	 9.490	10.514	11.539	12.564	13.589	14.615	15.642	16.668	17.696	18.724	19.753	20.783	21.814	22.845	23.877	24.910
 1638	 5.307	 6.440	 7.574	 8.709	 9.843	10.977	12.112	13.246	14.380	15.515	16.650	17.785	18.920	20.056	21.192	22.327	23.462	24.597	25.732	26.867
 1639	 5.791	 6.703	 7.615	 8.528	 9.440	10.353	11.266	12.179	13.092	14.006	14.920	15.835	16.751	17.667	18.584	19.503	20.421	21.340	22.260	23.180
 1640	 5.482	 6.486	 7.489	 8.494	 9.498	10.502	11.507	12.511	13.516	14.522	15.528	16.534	17.541	18.548	19.558	20.568	21.578	22.589	23.601	24.614
 1641	 5.403	 6.222	 7.042	 7.862	 8.682	 9.502	10.322	11.143	11.963	12.784	13.605	14.427	15.249	16.071	16.892	17.715	18.537	19.359	20.180	21.002
 1642	 5.616	 6.588	 7.560	 8.533	 9.506	10.478	11.451	12.425	13.398	14.372	15.346	16.321	17.297	18.273	19.251	20.229	21.208	22.188	23.168	24.150
 1643	 5.844	 6.729	 7.615	 8.501	 9.387	10.272	11.159	12.045	12.932	13.819	14.707	15.595	16.484	17.373	18.263	19.155	20.047	20.938	21.830	22.723
 1644	 5.171	 6.116	 7.062	 8.008	 8.955	 9.901	10.847	11.794	12.741	13.689	14.637	15.585	16.535	17.484	18.435	19.387	20.339	21.292	22.245	23.199
 1645	 5.944	 7.141	 8.338	 9.536	10.733	11.931	13.128	14.325	15.521	16.717	17.913	19.107	20.301	21.495	22.688	23.879	25.071	26.263	27.456	28.649
 1646	 5.571	 6.067	 6.564	 7.061	 7.558	 8.054	 8.550	 9.046	 9.541	10.036	10.530	11.024	11.519	12.014	12.510	13.006	13.501	13.994	14.489	14.983
 1647	 5.029	 6.269	 7.510	 8.751	 9.991	11.232	12.473	13.714	14.954	16.195	17.435	18.674	19.914	21.153	22.392	23.629	24.866	26.104	27.342	28.581
 1648	 5.036	 6.037	 7.038	 8.039	 9.040	10.042	11.043	12.045	13.047	14.050	15.053	16.057	17.061	18.066	19.072	20.079	21.087	22.095	23.104	24.114
 1649	 5.124	 6.186	 7.249	 8.313	 9.376	10.439	11.503	12.567	13.631	14.695	15.760	16.826	17.892	18.958	20.027	21.095	22.164	23.233	24.303	25.374
 1650	 5.758	 7.075	 8.392	 9.709	11.026	12.342	13.659	14.974	16.290	17.604	18.917	20.229	21.540	22.851	24.160	25.468	26.776	28.083	29.389	30.695
 1651	 5.635	 6.696	 7.758	 8.819	 9.881	10.942	12.004	13.066	14.128	15.191	16.253	17.316	18.379	19.443	20.509	21.574	22.639	23.704	24.769	25.835
 1652	 5.218	 6.160	 7.101	 8.044	 8.986	 9.928	10.870	11.813	12.756	13.700	14.644	15.589	16.534	17.479	18.426	19.374	20.322	21.271	22.220	23.170
 1653	 5.310	 6.308	 7.307	 8.307	 9.306	10.306	11.305	12.305	13.305	14.306	15.307	16.309	17.311	18.314	19.318	20.323	21.329	22.336	23.343	24.351
 1654	 5.270	 6.648	 8.028	 9.407	10.787	12.166	13.545	14.923	16.302	17.678	19.054	20.429	21.803	23.176	24.548	25.919	27.289	28.658	30.027	31.396
 1655	 5.792	 6.496	 7.200	 7.905	 8.610	 9.314	10.019	10.725	11.430	12.135	12.840	13.545	14.249	14.953	15.656	16.358	17.062	17.765	18.468	19.171
 1656	 5.341	 6.060	 6.778	 7.497	 8.216	 8.935	 9.654	10.373	11.093	11.811	12.530	13.248	13.965	14.682	15.398	16.114	16.831	17.548	18.264	18.980
 1657	 5.976	 6.774	 7.571	 8.369	 9.167	 9.965	10.763	11.562	12.360	13.159	13.959	14.759	15.560	16.360	17.161	17.963	18.765	19.566	20.367	21.168
 1658	 5.881	 6.760	 7.639	 8.519	 9.398	10.278	11.157	12.038	12.918	13.799	14.680	15.562	16.445	17.328	18.212	19.097	19.982	20.868	21.753	22.639
 1659	 5.758	 6.611	 7.465	 8.319	 9.173	10.027	10.881	11.736	12.591	13.446	14.302	15.158	16.015	16.873	17.731	18.590	19.449	20.308	21.167	22.026
 1660	 5.999	 6.981	 7.964	 8.947	 9.930	10.912	11.896	12.879	13.862	14.846	15.830	16.814	17.799	18.785	19.772	20.760	21.749	22.738	23.728	24.718
 1661	 5.766	 6.726	 7.688	 8.649	 9.611	10.572	11.534	12.496	13.458	14.421	15.384	16.348	17.312	18.277	19.243	20.211	21.178	22.147	23.116	24.086
 1662	 5.783	 6.921	 8.059	 9.198	10.336	11.474	12.613	13.751	14.889	16.027	17.165	18.303	19.440	20.578	21.715	22.852	23.988	25.124	26.260	27.398
 1663	 5.651	 6.587	 7.522	 8.459	 9.395	10.331	11.267	12.204	13.141	14.078	15.016	15.955	16.894	17.833	18.774	19.716	20.658	21.601	22.544	23.489
 1664	 5.018	 5.972	 6.927	 7.882	 8.837	 9.791	10.746	11.702	12.658	13.614	14.571	15.528	16.486	17.444	18.403	19.364	20.325	21.286	22.248	23.210
 1665	 5.885	 6.840	 7.796	 8.753	 9.709	10.665	11.622	12.579	13.535	14.493	15.451	16.409	17.368	18.327	19.288	20.250	21.213	22.176	23.140	24.105
 1666	 5.014	 6.267	 7.520	 8.773	10.027	11.280	12.534	13.787	15.041	16.294	17.547	18.799	20.051	21.302	22.553	23.803	25.053	26.303	27.553	28.804
 1667	 5.530	 6.620	 7.711	 8.803	 9.894	10.985	12.076	13.168	14.259	15.351	16.443	17.535	18.628	19.721	20.815	21.909	23.002	24.095	25.189	26.282
 1668	 5.453	 6.361	 7.268	 8.176	 9.085	 9.993	10.901	11.810	12.719	13.628	14.538	15.449	16.360	17.272	18.184	19.098	20.012	20.926	21.840	22.755
 1669	 5.821	 6.929	 8.037	 9.145	10.253	11.361	12.469	13.577	14.685	15.793	16.901	18.009	19.117	20.226	21.334	22.442	23.549	24.656	25.764	26.872
 1670	 5.900	 6.911	 7.922	 8.933	 9.945	10.956	11.968	12.979	13.991	15.003	16.015	17.028	18.042	19.056	20.072	21.088	22.104	23.121	24.138	25.156
 1671	 5.932	 7.158	 8.385	 9.611	10.838	12.064	13.291	14.516	15.742	16.966	18.190	19.413	20.636	21.858	23.078	24.298	25.518	26.738	27.958	29.178
 1672	 5.495	 6.191	 6.886	 7.582	 8.278	 8.974	 9.670	10.366	11.063	11.758	12.453	13.148	13.843	14.536	15.230	15.923	16.616	17.310	18.003	18.696
 1673	 5.930	 6.996	 8.063	 9.130	10.197	11.263	12.331	13.397	14.464	15.531	16.598	17.666	18.733	19.802	20.870	21.939	23.007	24.075	25.143	26.212
 1674	 5.267	 6.417	 7.568	 8.719	 9.871	11.022	12.174	13.325	14.476	15.628	16.780	17.931	19.083	20.236	21.388	22.539	23.690	24.841	25.993	27.145
 1675	 5.238	 6.109	 6.979	 7.851	 8.722	 9.593	10.465	11.337	12.209	13.081	13.954	14.828	15.702	16.576	17.450	18.326	19.201	20.076	20.952	21.827
 1676	 5.872	 6.891	 7.910	 8.929	 9.948	10.967	11.987	13.006	14.025	15.045	16.065	17.086	18.107	19.129	20.153	21.176	22.200	23.224	24.249	25.274
 1677	 5.207	 6.405	 7.604	 8.803	10.002	11.201	12.400	13.599	14.798	15.997	17.195	18.394	19.592	20.790	21.988	23.185	24.381	25.578	26.776	27.974
 1678	 5.985	 6.971	 7.958	 8.945	 9.932	10.918	11.906	12.893	13.880	14.868	15.856	16.844	17.833	18.823	19.815	20.807	21.799	22.792	23.786	24.780
 1679	 5.718	 6.768	 7.819	 8.870	 9.920	10.971	12.022	13.073	14.124	15.176	16.227	17.280	18.332	19.385	20.440	21.494	22.549	23.603	24.658	25.713
 1680	 5.181	 6.163	 7.145	 8.128	 9.111	10.094	11.077	12.060	13.044	14.028	15.012	15.997	16.983	17.969	18.957	19.946	20.935	21.925	22.915	23.907
 1681	 5.999	 7.075	 8.152	 9.229	10.305	11.382	12.459	13.536	14.612	15.689	16.765	17.842	18.919	19.997	21.074	22.152	23.228	24.305	25.382	26.459
 1682	 5.470	 6.446	 7.422	 8.399	 9.375	10.351	11.328	12.305	13.283	14.260	15.239	16.217	17.197	18.177	19.158	20.140	21.123	22.107	23.091	24.076
 1683	 5.072	 6.223	 7.374	 8.525	 9.676	10.827	11.979	13.130	14.282	15.434	16.586	17.738	18.890	20.043	21.196	22.349	23.501	24.653	25.805	26.958
 1684	 5.768	 6.863	 7.959	 9.055	10.151	11.247	12.343	13.439	14.535	15.632	16.728	17.824	18.921	20.018	21.115	22.212	23.308	24.405	25.501	26.598
 1685	 5.370	 6.172	 6.973	 7.776	 8.578	 9.380	10.182	10.984	11.787	12.590	13.393	14.196	14.999	15.802	16.605	17.408	18.211	19.014	19.816	20.619
 1686	 5.674	 6.834	 7.994	 9.154	10.314	11.474	12.635	13.795	14.955	16.114	17.274	18.433	19.592	20.751	21.910	23.067	24.225	25.382	26.540	27.699
 1687	 5.309	 6.500	 7.692	 8.884	10.076	11.268	12.460	13.652	14.844	16.035	17.227	18.418	19.609	20.801	21.991	23.181	24.370	25.560	26.750	27.941
 1688	 5.295	 6.291	 7.288	 8.286	 9.283	10.280	11.277	12.275	13.273	14.272	15.271	16.270	17.270	18.271	19.273	20.276	21.280	22.284	23.289	24.295
 1689	 5.098	 6.029	 6.961	 7.893	 8.825	 9.757	10.689	11.622	12.554	13.487	14.421	15.356	16.290	17.226	18.162	19.099	20.037	20.975	21.913	22.851
 1690	 5.233	 6.306	 7.380	 8.454	 9.528	10.602	11.676	12.751	13.825	14.900	15.975	17.051	18.127	19.205	20.283	21.362	22.440	23.519	24.598	25.678
 1691	 5.425	 6.606	 7.788	 8.970	10.151	11.333	12.515	13.697	14.879	16.060	17.242	18.423	19.604	20.785	21.965	23.145	24.324	25.503	26.683	27.864
 1692	 5.107	 5.982	 6.857	 7.732	 8.608	 9.483	10.359	11.235	12.111	12.987	13.864	14.741	15.619	16.497	17.375	18.255	19.134	20.013	20.892	21.771
 1693	 5.757	 6.775	 7.793	 8.811	 9.830	10.848	11.866	12.885	13.904	14.923	15.942	16.962	17.983	19.004	20.027	21.050	22.074	23.098	24.122	25.148
 1694	 5.559	 6.574	 7.589	 8.604	 9.619	10.634	11.649	12.665	13.680	14.696	15.713	16.730	17.747	18.766	19.786	20.806	21.827	22.848	23.870	24.893
 1695	 5.302	 6.186	 7.070	 7.954	 8.838	 9.722	10.606	11.491	12.376	13.262	14.148	15.034	15.921	16.808	17.696	18.585	19.474	20.363	21.252	22.141
 1696	 5.009	 5.885	 6.761	 7.637	 8.513	 9.389	10.265	11.141	12.018	12.895	13.772	14.650	15.528	16.406	17.285	18.164	19.043	19.922	20.801	21.680
 1697	 5.077	 5.980	 6.884	 7.788	 8.693	 9.597	10.501	11.406	12.311	13.216	14.122	15.028	15.935	16.843	17.751	18.660	19.569	20.478	21.387	22.296
 1698	 5.119	 6.090	 7.062	 8.034	 9.006	 9.978	10.950	11.923	12.896	13.869	14.843	15.818	16.793	17.768	18.745	19.723	20.702	21.680	22.660	23.640
 1699	 5.076	 6.077	 7.079	 8.082	 9.084	10.086	11.088	12.092	13.094	14.098	15.102	16.107	17.112	18.118	19.125	20.133	21.142	22.151	23.161	24.172
